Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
497.239051575,581.223791317,83.984739742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
315.064025970,399.048766712,83.984740742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
385.142215911,469.126956653,83.984740742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
337.129165895,421.113906637,83.984740742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
385.150271866,469.135013608,83.984741742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
461.218098126,545.202839868,83.984741742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
323.090217838,407.074960580,83.984742742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
357.046121899,441.030864641,83.984742742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
373.178573184,457.163315926,83.984742742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
452.156266082,536.141008824,83.984742742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
663.156946596,747.141689338,83.984742742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
425.173619809,509.158362551,83.984742742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
343.103378301,427.088122043,83.984743742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
351.102773319,435.087517062,83.984743742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
369.046235421,453.030979163,83.984743742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
343.131660142,427.116403884,83.984743742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
471.150752273,555.135496015,83.984743742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
323.126517634,407.111262376,83.984744742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
351.157790010,435.142534752,83.984744742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
361.056382349,445.041127091,83.984744742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
386.080683634,470.065428376,83.984744742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
473.145175058,557.129920800,83.984745742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
387.175585477,471.160331219,83.984745742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
405.118884579,489.103630321,83.984745742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
417.168295824,501.153041566,83.984745742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
443.201690434,527.186436177,83.984745742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
476.156369126,560.141115868,83.984746742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
387.129489736,471.114236478,83.984746742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
400.096605820,484.081352562,83.984746742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
418.114236505,502.098983247,83.984746742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
457.062334494,541.047081236,83.984746742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
389.087704725,473.072452467,83.984747742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
671.219787257,755.204534999,83.984747742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
316.095593170,400.080340912,83.984747742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
331.155060488,415.139809230,83.984748742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
401.173548765,485.158298507,83.984749742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
363.035617219,447.020366961,83.984749742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
349.165516213,433.150265955,83.984749742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
599.250118953,683.234868695,83.984749742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
423.129405304,507.150524841,84.021119538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
373.150226344,457.171345881,84.021119538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
545.215958794,629.237078332,84.021119538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
385.040961480,469.062082018,84.021120538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
387.194219372,471.215339910,84.021120538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
429.119014623,513.140135161,84.021120538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
487.124467451,571.145587988,84.021120538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
441.168368868,525.189490406,84.021121538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
453.168508390,537.189629927,84.021121538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
443.191998489,527.213120027,84.021121538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
375.072082537,459.093205074,84.021122538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
347.090232882,431.111355420,84.021122538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
379.139658664,463.160781202,84.021122538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
385.150271866,469.171394403,84.021122538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
401.108736129,485.129858667,84.021122538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
419.025405381,503.046527919,84.021122538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
427.152741680,511.173864217,84.021122538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
361.050712381,445.071835918,84.021123538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
441.149540974,525.170664512,84.021123538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
479.147798304,563.168921842,84.021123538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
345.025170495,429.046294032,84.021123538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
365.124004476,449.145128014,84.021123538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
411.121443826,495.142567364,84.021123538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
487.072988740,571.094112278,84.021123538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
327.108390243,411.129514781,84.021124538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
349.142133344,433.163257882,84.021124538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
411.142598707,495.163724245,84.021125538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
373.215043979,457.236169517,84.021125538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
356.111617154,440.132743692,84.021126538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
425.173619809,509.194747346,84.021127538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
521.166497028,605.187624565,84.021127538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
531.114355089,615.135482627,84.021127538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
532.167340168,616.188467706,84.021127538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
541.221045258,625.242172796,84.021127538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
347.040717161,431.061844698,84.021127538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
513.088487451,597.109615989,84.021128538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
367.116402273,451.137530810,84.021128538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
373.186705138,457.207833676,84.021128538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
467.192190533,551.213320070,84.021129538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
411.056826189,495.077955727,84.021129538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
357.092265640,441.113396177,84.021130538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
397.142196433,481.163326971,84.021130538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
639.193364346,723.214494884,84.021130538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
339.157891487,423.179023025,84.021131538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
397.186547184,481.207678722,84.021131538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
429.140164504,513.161296042,84.021131538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
365.118477507,449.139610045,84.021132538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
317.139331301,401.160463838,84.021132538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
415.170481058,499.191613595,84.021132538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
381.191735125,465.212867663,84.021132538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
417.046235510,501.067369048,84.021133538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
317.152415227,401.173548765,84.021133538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
522.088926841,606.110061378,84.021134538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
387.084980986,471.106115524,84.021134538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
403.170499535,487.191634073,84.021134538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
413.154765392,497.175899930,84.021134538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
395.207272314,479.228406851,84.021134538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
461.218098126,545.239232663,84.021134538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
473.275466325,557.296600863,84.021134538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
709.271548287,793.292683824,84.021135538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
343.030449711,427.051585249,84.021135538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
389.014903134,473.036038672,84.021135538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
391.152622114,475.173757651,84.021135538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
489.189632838,573.210768375,84.021135538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
443.183969534,527.205106072,84.021136538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
445.199674200,529.220810737,84.021136538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
259.155033354,343.176169892,84.021136538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
350.088024025,434.109160563,84.021136538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
360.036101086,444.057237624,84.021136538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
373.142179389,457.163315926,84.021136538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
431.046564784,515.067702322,84.021137538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
445.062284972,529.083422510,84.021137538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
521.130053232,605.151190770,84.021137538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
631.058558089,715.079695627,84.021137538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
685.163029852,769.184167390,84.021137538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
401.051288452,485.072425989,84.021137538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
405.082492784,489.103630321,84.021137538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
407.025335859,491.046474397,84.021138538,Other,random,acetotacetate (-H2O),84.021129430,RC2_0018_ICR-1_p08
425.173619809,509.194747346,84.021127538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
521.166497028,605.187624565,84.021127538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
531.114355089,615.135482627,84.021127538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
532.167340168,616.188467706,84.021127538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
541.221045258,625.242172796,84.021127538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
347.040717161,431.061844698,84.021127538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
513.088487451,597.109615989,84.021128538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
367.116402273,451.137530810,84.021128538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
373.186705138,457.207833676,84.021128538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
467.192190533,551.213320070,84.021129538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
411.056826189,495.077955727,84.021129538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
357.092265640,441.113396177,84.021130538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
397.142196433,481.163326971,84.021130538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
639.193364346,723.214494884,84.021130538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
339.157891487,423.179023025,84.021131538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
397.186547184,481.207678722,84.021131538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
429.140164504,513.161296042,84.021131538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
365.118477507,449.139610045,84.021132538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
317.139331301,401.160463838,84.021132538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
415.170481058,499.191613595,84.021132538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
381.191735125,465.212867663,84.021132538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
417.046235510,501.067369048,84.021133538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
317.152415227,401.173548765,84.021133538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
522.088926841,606.110061378,84.021134538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
387.084980986,471.106115524,84.021134538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
403.170499535,487.191634073,84.021134538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
413.154765392,497.175899930,84.021134538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
395.207272314,479.228406851,84.021134538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
461.218098126,545.239232663,84.021134538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
473.275466325,557.296600863,84.021134538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
709.271548287,793.292683824,84.021135538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
343.030449711,427.051585249,84.021135538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
389.014903134,473.036038672,84.021135538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
391.152622114,475.173757651,84.021135538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
489.189632838,573.210768375,84.021135538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
443.183969534,527.205106072,84.021136538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
445.199674200,529.220810737,84.021136538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
259.155033354,343.176169892,84.021136538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
350.088024025,434.109160563,84.021136538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
360.036101086,444.057237624,84.021136538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
373.142179389,457.163315926,84.021136538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
431.046564784,515.067702322,84.021137538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
445.062284972,529.083422510,84.021137538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
521.130053232,605.151190770,84.021137538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
631.058558089,715.079695627,84.021137538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
685.163029852,769.184167390,84.021137538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
401.051288452,485.072425989,84.021137538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
405.082492784,489.103630321,84.021137538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
407.025335859,491.046474397,84.021138538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
315.100332766,399.121472304,84.021139537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
443.147622738,527.168762276,84.021139537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
617.187693087,701.208832625,84.021139537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
648.237926487,732.259066025,84.021139537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
478.062559407,562.083698944,84.021139538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
587.104447249,671.125586787,84.021139538,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
334.129594762,418.150735299,84.021140537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
497.239051575,581.260192112,84.021140537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
531.236665402,615.257805939,84.021140537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
625.141348363,709.162488900,84.021140537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
330.061854635,414.082996173,84.021141537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
375.165934009,459.187075546,84.021141537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
479.119331465,563.140473002,84.021141537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
415.097642467,499.118785005,84.021142537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
389.064304856,473.085447394,84.021142537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
360.121730605,444.142874142,84.021143537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
427.160753635,511.181897172,84.021143537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
499.160877768,583.182021306,84.021143537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
541.229059213,625.250202750,84.021143537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
663.193301391,747.214444929,84.021143537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
789.262526486,873.283670024,84.021143537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
332.113851097,416.134994634,84.021143537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
443.170845608,527.191990145,84.021144537,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0018_ICR-1_p08
