Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
471.041607969,579.099126584,108.057518616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
657.167904413,765.225423029,108.057518616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
455.119399511,563.176918127,108.057518616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
529.119881598,637.177400214,108.057518616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
383.111158973,491.168678589,108.057519616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
499.145566750,607.203086366,108.057519616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
356.062150716,464.119670332,108.057519616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
399.092986177,507.150505793,108.057519616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
401.100698661,509.158218276,108.057519616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
429.189541507,537.247062122,108.057520616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
363.157831616,471.215352231,108.057520616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
497.130008301,605.187528916,108.057520616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
397.180938288,505.238459904,108.057521616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
419.061807469,527.119329085,108.057521616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
435.165894155,543.223415770,108.057521616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
419.147624105,527.205146721,108.057522616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
355.189059420,463.246582035,108.057522616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
337.123528054,445.181050670,108.057522616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
375.085110020,483.142633635,108.057523616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
379.079953073,487.137476689,108.057523616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
597.219042719,705.276566335,108.057523616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
335.053797834,443.111322450,108.057524616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
261.053445747,369.110970362,108.057524616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
379.134110844,487.191635459,108.057524616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
500.112280650,608.169805265,108.057524616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
485.202678897,593.260203512,108.057524616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
679.224882847,787.318773308,108.093890461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
457.163258841,565.257149302,108.093890461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
323.053835738,431.147726200,108.093890461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
359.061871991,467.155762452,108.093890461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
379.043586228,487.137476689,108.093890461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
639.157110816,747.251001277,108.093890461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
365.051172584,473.145064046,108.093891461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
543.099068298,651.192960759,108.093892461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
353.100656279,461.194548740,108.093892461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
423.056822522,531.150714983,108.093892461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
463.015467016,571.109359477,108.093892461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
457.025877424,565.119770885,108.093893461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
391.043667323,499.137561784,108.093894461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
445.171375711,553.265270173,108.093894461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
311.113457390,419.207352851,108.093895461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
403.124402076,511.218297537,108.093895461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
501.052197662,609.146093124,108.093895461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
377.014765834,485.108661296,108.093895461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
357.046081542,465.139979003,108.093897461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
341.051209393,449.145106854,108.093897461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
409.077438823,517.171336284,108.093897461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
457.098673115,565.192570576,108.093897461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
343.030503997,451.124403458,108.093899461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
353.124102179,461.218001641,108.093899461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
407.098242219,515.192141680,108.093899461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
417.031030084,525.124930545,108.093900461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
319.009424895,427.103325356,108.093900461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
393.095526619,501.189427080,108.093900461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
429.095567905,537.189468367,108.093900461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
333.110888076,441.204789537,108.093901461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
359.053811025,467.147712487,108.093901461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
363.102831849,471.196733310,108.093901461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
355.030544092,463.124446553,108.093902461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
325.056365244,433.150267705,108.093902461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
573.073577145,681.167480606,108.093903461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
437.103248936,545.197153398,108.093904461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
457.062282269,565.156187731,108.093905461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
351.157780520,459.251686982,108.093906461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
523.194932732,631.288839193,108.093906461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
575.031434840,683.125341301,108.093906461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
373.069380571,481.163287032,108.093906461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
417.132031655,525.225938116,108.093906461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
429.140145716,537.234052178,108.093906461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
301.048392086,409.142298548,108.093906461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
387.129488927,495.223395388,108.093906461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
429.103625871,537.197533332,108.093907461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
363.121444770,471.215352231,108.093907461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
371.053802121,479.147709582,108.093907461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
405.076983793,513.170891254,108.093907461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
523.109276095,631.203185557,108.093909461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
367.030570187,475.124479649,108.093909461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
595.130498579,703.224408040,108.093909461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
413.173537447,521.267446909,108.093909461,Other,random,C8H12,108.093900000,RC2_0046_ICR-3_p08
309.025120249,418.041491797,109.016371548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
355.103296783,464.119670332,109.016373548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
343.030503997,452.046879545,109.016375548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
419.061807469,528.078186017,109.016378548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
311.088446496,420.104825044,109.016378548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
347.040703985,456.057082533,109.016378548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
393.082468674,502.098851222,109.016382548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
341.051209393,450.067591941,109.016382548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
339.072033789,448.088417337,109.016383548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
395.061821278,504.078205826,109.016384548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
325.020032398,434.036417946,109.016385548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
371.147649723,480.164035271,109.016385548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
327.085161637,436.101548186,109.016386548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
409.150237514,518.166624062,109.016386548,Other,random,C5H3O2N1,109.016379000,RC2_0046_ICR-3_p08
317.097322006,426.117072540,109.019750534,Other,random,C2H7O2N1S1,109.019751000,RC2_0046_ICR-3_p08
373.159911187,482.179671720,109.019760534,Other,random,C2H7O2N1S1,109.019751000,RC2_0046_ICR-3_p08
379.066941129,488.119696523,109.052755394,Other,random,C6H7O1N1,109.052764000,RC2_0046_ICR-3_p08
313.092737994,422.145494388,109.052756394,Other,random,C6H7O1N1,109.052764000,RC2_0046_ICR-3_p08
283.082288299,392.135046693,109.052758394,Other,random,C6H7O1N1,109.052764000,RC2_0046_ICR-3_p08
401.035849936,510.088613330,109.052763394,Other,random,C6H7O1N1,109.052764000,RC2_0046_ICR-3_p08
501.124762355,610.177527748,109.052765394,Other,random,C6H7O1N1,109.052764000,RC2_0046_ICR-3_p08
339.108406634,448.161174028,109.052767394,Other,random,C6H7O1N1,109.052764000,RC2_0046_ICR-3_p08
341.100522184,450.153291578,109.052769394,Other,random,C6H7O1N1,109.052764000,RC2_0046_ICR-3_p08
495.114276851,604.167047245,109.052770394,Other,random,C6H7O1N1,109.052764000,RC2_0046_ICR-3_p08
363.072076980,472.124848373,109.052771394,Other,random,C6H7O1N1,109.052764000,RC2_0046_ICR-3_p08
323.126518430,433.126963804,110.000445374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
531.171927893,641.172373267,110.000445374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
311.141840270,421.142285643,110.000445374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
433.135094769,543.135541143,110.000446374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
469.135005056,579.135451430,110.000446374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
419.170937006,529.171383380,110.000446374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
597.182470874,707.182917248,110.000446374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
340.103685412,450.104132786,110.000447374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
421.199805399,531.200252773,110.000447374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
423.202264905,533.202712279,110.000447374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
495.236523333,605.236970707,110.000447374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
437.072269068,547.072716442,110.000447374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
677.209172398,787.209619771,110.000447374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
475.109113714,585.109562088,110.000448374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
377.082072549,487.082520922,110.000448374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
372.072309800,482.072759174,110.000449374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
485.275366588,595.275816962,110.000450374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
271.110492084,381.110942458,110.000450374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
447.251731886,557.252182260,110.000450374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
453.176467753,563.176918127,110.000450374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
431.165408125,541.165859499,110.000451374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
455.264931894,565.265383268,110.000451374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
383.170807720,493.171259094,110.000451374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
569.114661939,679.115114313,110.000452374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
381.131987369,491.132440742,110.000453374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
356.062150716,466.062605090,110.000454374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
345.061361382,455.061816755,110.000455374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
381.118949424,491.119404798,110.000455374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
391.261795398,501.262250771,110.000455374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
477.225844735,587.226300108,110.000455374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
507.223480484,617.223935857,110.000455374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
383.134591874,493.135048247,110.000456374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
389.108638531,499.109094905,110.000456374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
417.140069621,527.140525995,110.000456374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
451.137461403,561.137917776,110.000456374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
517.244240975,627.244698349,110.000457374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
393.191721211,503.192178585,110.000457374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
567.244854871,677.245313244,110.000458374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
317.097322006,427.097780380,110.000458374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
336.108709359,446.109167733,110.000458374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
305.139318733,415.139778106,110.000459374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
367.225385361,477.225844735,110.000459374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
369.191615020,479.192074394,110.000459374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
395.147674914,505.148134287,110.000459374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
515.140568899,625.141028273,110.000459374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
421.186724455,531.187184829,110.000460374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
593.223947666,703.224408040,110.000460374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
341.116034118,451.116494492,110.000460374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
423.215300850,533.215762223,110.000461374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
410.181972137,520.182433511,110.000461374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
603.244721158,713.245182531,110.000461374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
427.160767113,537.161228486,110.000461374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
421.108318788,531.108781161,110.000462374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
343.079748788,453.080211161,110.000462374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
347.053659930,457.054123304,110.000463374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
547.182171977,657.182635351,110.000463374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
361.129067222,471.129530596,110.000463374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
351.102776754,461.103241127,110.000464374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
367.152707669,477.153172043,110.000464374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
371.090066967,481.090531341,110.000464374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
391.103234070,501.103698444,110.000464374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
392.062148003,502.062612376,110.000464374,Other,random,C5H2O3,110.000454400,RC2_0046_ICR-3_p08
427.066768512,537.102199737,110.035431225,Other,random,cytosine (-H),110.035436800,RC2_0046_ICR-3_p08
693.276971237,803.312410463,110.035439225,Other,random,cytosine (-H),110.035436800,RC2_0046_ICR-3_p08
427.066768512,537.102199737,110.035431225,Other,random,cytosine_(_H)_C4H4N3O,110.035437000,RC2_0046_ICR-3_p08
693.276971237,803.312410463,110.035439225,Other,random,cytosine_(_H)_C4H4N3O,110.035437000,RC2_0046_ICR-3_p08
317.196852584,427.233622804,110.036770220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
431.220498891,541.257269111,110.036770220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
413.181552413,523.218322633,110.036770220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
521.252067974,631.288839193,110.036771220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
336.036034667,446.072805887,110.036771220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
633.146192314,743.182963534,110.036771220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
641.172373267,751.209144487,110.036771220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
375.165906677,485.202678897,110.036772220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
521.166413337,631.203185557,110.036772220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
391.061341248,501.098113468,110.036772220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
409.041108977,519.077881197,110.036772220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
459.114232565,569.151004785,110.036772220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
341.116034118,451.152806338,110.036772220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
369.095614427,479.132386647,110.036772220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
319.139735342,429.176508562,110.036773220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
399.129537022,509.166310242,110.036773220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
443.228496953,553.265270173,110.036773220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
341.087629238,451.124403458,110.036774220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
381.118949424,491.155723644,110.036774220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
467.132325552,577.169099772,110.036774220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
333.061454286,443.098228505,110.036774220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
343.009473086,453.046247306,110.036774220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
591.171950371,701.208724591,110.036774220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
311.186302081,421.223077301,110.036775220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
429.168512596,539.205288816,110.036776220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
347.162921467,457.199697686,110.036776220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
308.077508269,418.114285488,110.036777220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
327.063959727,437.100736947,110.036777220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
460.117413309,570.154190529,110.036777220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
421.040965073,531.077743293,110.036778220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
465.067396311,575.104174531,110.036778220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
349.214908762,459.251686982,110.036778220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
375.157902711,485.194680931,110.036778220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
297.147313635,407.184092855,110.036779220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
323.113488485,433.150267705,110.036779220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
421.090579863,531.127359082,110.036779220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
431.098252410,541.135031629,110.036779220,Other,random,C6H6O2,110.036780000,RC2_0046_ICR-3_p08
